tenure,monthly_charges,churn
29,446,0
15,400,0
8,187,0
21,470,0
19,402,0
23,267,0
11,269,0
11,234,0
24,149,0
36,439,0
24,446,0
3,233,0
22,446,0
2,236,1
24,344,0
30,208,0
2,412,1
21,386,0
33,120,0
12,189,0
22,395,0
25,211,0
27,400,0
28,176,0
16,276,0
15,442,0
3,247,1
7,200,0
21,345,0
9,216,0
18,191,0
4,500,1
25,127,0
14,124,0
9,157,0
26,396,1
2,233,0
20,430,0
28,348,0
7,137,0
8,489,0
35,174,0
14,241,0
17,421,1
36,267,0
4,358,1
2,472,1
6,454,1
4,324,0
29,251,0
18,118,0
26,245,0
34,340,0
10,471,1
36,480,0
14,443,1
31,336,0
15,134,0
8,289,1
14,100,0
23,252,0
21,225,0
16,444,1
18,499,0
24,325,0
26,320,0
25,310,0
29,124,0
15,115,0
1,281,1
25,428,0
7,228,0
9,141,0
24,435,0
1,335,1
8,459,1
24,133,0
11,444,1
17,480,0
8,144,0
35,233,0
35,120,0
33,221,0
5,169,0
28,451,1
7,460,1
9,147,0
8,138,1
12,386,1
34,109,0
33,129,0
23,343,1
24,373,0
35,187,0
22,343,0
27,480,0
35,428,0
1,114,0
35,103,0
14,290,1
3,267,1
1,108,0
5,208,0
26,236,0
14,253,0
27,487,0
9,308,0
15,371,0
15,242,0
26,198,0
13,476,0
32,407,0
32,168,0
4,346,1
30,360,0
23,375,0
15,178,0
29,245,0
36,210,0
13,357,0
32,192,0
7,112,1
22,359,0
28,208,0
2,429,1
6,288,0
28,194,0
28,204,0
20,107,0
30,166,0
11,290,0
28,465,0
25,355,0
33,108,0
1,216,0
27,366,0
13,198,0
3,397,1
6,496,1
8,263,0
27,475,1
9,240,1
33,367,0
24,136,0
15,173,0
32,172,0
32,407,0
24,298,1
12,229,0
2,345,1
3,411,0
17,159,0
2,378,1
2,202,0
28,395,0
23,419,0
32,440,0
33,250,0
1,256,1
19,305,1
2,278,1
26,296,0
32,322,0
6,188,0
32,386,0
4,375,0
11,335,0
17,282,0
24,308,0
5,229,1
34,252,0
6,112,0
22,221,0
11,458,1
16,319,0
33,205,0
9,474,1
6,169,0
16,294,0
29,285,0
3,198,1
20,181,0
36,174,0
19,473,0
26,439,0
3,291,1
19,424,1
20,313,0
32,414,0
7,481,0
33,466,0
18,417,0
1,243,1
11,483,1
28,315,0
25,460,0
23,423,1
31,114,0
30,316,0
35,134,0
7,282,1
16,369,0
26,457,1
2,199,0
1,106,0
12,129,0
5,404,1
32,243,0
9,210,0
35,331,0
19,278,0
16,171,0
3,309,1
20,319,0
24,179,0
33,182,0
24,141,0
11,372,1
8,290,0
36,272,0
20,106,0
35,254,0
25,109,0
35,133,0
25,135,0
29,105,0
18,314,0
18,233,0
2,384,0
35,225,0
16,436,0
36,273,0
33,251,0
4,430,1
33,125,0
14,482,0
21,214,0
20,481,0
8,383,1
7,486,1
3,174,0
17,265,0
33,288,0
12,177,0
22,189,0
22,275,0
30,120,0
8,153,0
27,283,0
27,458,0
34,321,0
21,414,0
30,427,0
33,278,0
28,375,0
33,211,0
5,323,1
19,313,0
4,158,1
35,426,0
17,492,1
28,208,0
30,484,1
29,256,0
6,290,0
35,299,0
24,411,0
29,295,0
31,134,0
35,478,0
33,486,0
21,345,0
32,336,0
23,203,0
33,106,0
3,382,1
18,100,0
25,318,0
31,329,0
3,271,0
24,186,0
32,140,0
22,222,0
23,430,0
2,397,1
27,472,0
2,277,1
26,162,0
17,264,0
33,286,0
9,482,0
29,308,0
26,326,0
35,488,0
25,147,0
24,323,0
13,102,0
7,471,1
36,274,0
20,198,0
1,215,1
8,369,1
16,467,1
14,352,0
12,416,0
23,194,0
15,372,0
28,479,0
34,123,0
2,215,1
32,250,0
23,437,1
22,149,0
25,305,1
22,434,0
22,178,0
6,169,0
15,126,0
33,370,0
8,149,0
5,391,0
4,346,1
6,363,1
32,178,0
30,486,0
35,289,0
16,146,0
13,460,1
30,453,0
19,451,0
17,288,0
19,355,0
28,321,0
26,471,1
26,340,0
23,368,0
9,100,0
12,133,0
1,178,0
1,335,0
34,433,0
32,476,0
25,448,0
1,197,0
16,181,0
5,291,0
22,352,0
29,137,0
3,113,0
12,491,0
26,446,0
16,409,1
22,485,1
29,308,0
14,456,1
28,188,0
5,155,0
30,193,0
5,192,0
12,439,1
16,184,0
26,344,0
26,121,0
21,390,0
36,371,0
33,405,0
30,221,0
23,227,0
10,212,0
5,372,0
36,435,0
34,229,0
31,231,0
10,184,0
19,449,0
32,489,0
1,180,0
5,424,1
4,168,1
16,247,0
24,115,0
16,406,0
2,204,1
28,264,0
32,300,0
27,296,0
20,284,0
24,421,0
12,364,0
35,462,0
33,199,0
33,441,0
12,419,0
3,313,1
1,377,1
33,261,0
10,256,0
29,350,0
13,465,1
12,196,0
31,117,0
2,426,1
35,482,1
23,196,1
17,100,0
26,315,0
8,231,0
29,359,0
26,224,0
10,181,0
26,382,0
34,270,0
7,158,0
4,131,0
11,260,0
29,383,1
36,205,0
25,204,0
21,327,0
36,287,0
10,169,0
9,417,1
24,389,0
35,186,0
35,469,0
36,461,1
18,155,0
32,212,0
24,112,0
23,117,0
32,281,0
12,212,0
13,328,0
23,270,0
25,394,0
35,288,0
30,178,0
17,245,0
20,281,0
25,385,0
22,349,0
13,453,1
19,413,0
36,295,0
12,422,1
19,170,0
12,347,0
9,245,0
7,205,0
28,362,1
14,395,1
31,169,0
19,292,1
16,167,0
5,404,1
35,151,0
12,469,0
25,462,0
21,384,1
36,433,0
23,108,0
16,350,0
14,431,0
31,397,0
5,283,0
35,278,0
23,297,0
29,227,0
11,119,0
18,427,0
12,164,0
9,281,1
10,340,1
17,468,1
7,123,0
13,483,0
9,182,0
27,418,0
2,284,1
5,415,1
29,198,0
19,161,0
8,385,1
1,121,0
22,311,0
17,225,0
7,141,0
25,197,0
4,130,0
36,257,0
6,211,1
31,346,0
19,221,0
27,372,0
10,393,0
26,497,1
19,306,0
3,209,1
13,377,0
28,155,0
20,474,1
28,156,0
8,390,1
1,213,0
3,480,1
13,484,1
28,407,0
25,440,1
33,297,0
6,420,1
32,278,0
21,484,0
16,318,0
21,376,0
11,115,0
36,478,0
35,160,0
19,153,0
20,267,0
18,125,0
14,435,1
15,164,0
31,199,0
1,173,1
3,291,1
16,270,0
23,372,0
11,476,1
12,286,0
10,122,0
32,490,0
16,280,0
8,426,1
12,207,0
24,434,1
28,261,0
8,401,1
28,305,0
36,177,0
26,115,0
8,426,1
28,195,0
28,246,0
36,101,0
27,109,0
17,224,0
9,180,1
33,239,0
20,425,0
13,249,0
28,387,1
29,460,0
13,439,1
35,228,0
6,338,1
18,157,0
5,297,1
25,310,0
2,489,1
10,144,0
30,196,0
5,378,1
33,122,0
1,490,1
18,434,0
32,143,0
11,126,0
21,381,0
26,196,0
25,135,0
22,208,0
27,154,0
13,291,0
33,318,0
34,284,0
35,168,0
1,416,1
21,229,0
6,154,0
28,477,0
17,196,0
5,435,1
31,186,0
5,393,0
3,218,0
23,307,0
10,433,0
10,253,0
19,134,0
17,178,0
21,166,0
14,442,0
9,133,0
1,196,0
13,268,0
4,268,0
1,250,0
32,170,0
34,102,0
28,413,0
31,131,0
8,386,1
26,181,0
34,142,0
3,490,1
12,204,0
1,100,0
5,160,0
30,369,0
30,279,0
17,323,0
23,105,0
15,202,0
21,109,0
14,170,1
2,189,0
11,325,1
34,257,0
34,327,0
18,225,0
30,308,1
15,196,0
27,173,0
34,214,0
33,290,0
24,269,0
15,406,0
30,303,0
17,155,0
5,307,0
29,140,0
4,131,0
10,114,0
17,161,0
10,254,0
17,383,0
20,308,0
24,419,0
5,286,0
34,229,0
6,226,0
2,391,1
13,213,0
11,298,0
23,112,0
16,370,1
31,188,0
11,314,0
16,377,1
8,302,0
4,173,0
4,124,0
25,200,0
3,275,0
32,216,0
3,265,1
27,140,0
29,443,0
32,465,0
19,219,0
21,196,0
5,244,0
18,315,1
28,328,0
22,412,0
21,229,0
6,451,1
1,476,1
5,417,1
12,236,0
26,423,0
34,436,0
14,372,0
26,216,0
27,405,0
9,467,1
26,193,0
22,267,0
30,302,0
17,440,1
26,248,0
36,282,0
1,251,1
8,173,0
35,464,0
15,500,1
22,373,0
14,141,0
26,311,0
28,200,0
23,144,0
14,181,0
24,116,0
2,172,1
26,113,0
14,256,0
7,322,1
3,231,1
23,437,0
18,475,0
35,475,0
15,146,0
25,206,0
28,207,0
10,364,0
17,304,0
22,178,0
26,254,1
25,370,0
17,346,1
13,118,0
20,445,0
25,125,0
4,316,0
10,253,0
3,253,0
18,273,0
36,191,0
22,437,0
34,280,0
8,230,0
19,397,0
6,374,1
26,372,0
34,175,0
6,276,0
33,283,0
22,418,0
21,230,0
6,462,1
6,148,0
4,154,0
30,253,0
11,454,1
30,299,0
31,407,0
24,455,1
9,472,1
3,217,0
31,362,0
36,145,0
24,401,0
31,455,0
6,499,1
2,288,1
20,409,0
28,417,0
11,228,0
4,148,0
15,124,1
6,365,1
30,217,0
2,243,1
15,299,0
11,256,0
8,447,0
26,233,0
5,499,1
6,247,1
26,435,0
4,170,0
19,332,1
20,433,1
33,398,0
20,253,1
12,189,0
1,433,1
26,298,0
14,260,0
11,125,0
36,220,0
13,400,1
3,311,1
33,162,0
6,167,1
10,352,1
5,101,0
23,497,0
10,207,0
2,385,1
13,148,0
2,239,0
20,317,0
1,143,0
9,368,1
17,177,0
9,315,0
11,481,1
15,197,0
24,335,0
35,381,1
30,248,0
31,403,0
5,165,0
14,333,0
11,186,0
9,178,1
34,304,0
12,378,0
35,436,0
35,353,0
1,403,1
22,479,0
29,229,0
8,183,0
11,375,0
14,286,0
30,145,0
35,486,0
21,282,0
5,367,0
19,395,0
14,421,0
26,199,0
4,177,0
25,371,0
25,438,0
18,261,1
8,143,0
14,337,0
32,233,0
33,291,0
23,455,0
15,377,1
33,117,0
25,111,0
17,279,0
33,222,1
2,345,1
14,321,0
6,472,1
6,150,0
3,170,0
7,147,0
8,118,0
15,361,0
29,183,0
33,254,0
30,152,0
27,206,0
36,456,0
29,403,0
33,234,0
27,168,0
33,110,0
4,242,1
22,291,1
2,486,1
10,477,1
5,168,0
10,122,0
33,280,0
13,392,0
31,108,0
36,370,0
24,486,0
15,192,1
29,116,0
8,253,1
5,427,0
29,248,0
4,476,1
12,366,0
2,427,1
27,205,0
31,480,0
36,134,0
36,218,0
26,113,0
27,113,0
5,365,1
20,239,0
11,393,1
10,463,1
6,218,0
8,337,0
23,133,0
26,268,0
12,109,0
26,221,0
13,500,0
18,244,0
25,322,0
33,470,0
12,356,0
36,367,0
4,458,1
5,103,0
8,496,1
28,453,0
31,205,0
9,184,0
29,313,0
14,220,1
22,231,0
11,437,1
23,296,0
1,118,0
21,229,0
26,111,0
36,180,0
23,429,0
1,453,1
15,361,0
21,491,1
9,224,1
9,406,1
10,366,1
26,482,0
35,239,0
25,428,0
26,101,0
11,107,0
2,349,0
7,238,0
18,223,0
27,408,0
34,327,0
27,109,0
17,311,0
24,211,0
25,107,0
7,391,0
6,461,1
24,352,1
33,113,0
29,339,0
22,341,0
26,441,0
28,248,0
21,335,1
7,405,1
17,266,0
20,119,0
20,315,0
22,442,0
28,234,0
7,492,1
1,228,1
32,393,0
13,345,0
30,288,0
23,143,0
19,185,0
32,143,0
30,429,0
29,474,0
29,477,0
30,489,0
16,244,0
19,150,0
18,341,0
1,393,1
14,150,0
2,365,1
28,219,0
30,299,0
4,347,0
1,169,0
8,440,1
29,156,0
3,481,1
32,138,0
10,388,1
10,117,0
19,319,1
34,412,0
33,343,0
23,451,0
28,403,0
32,397,0
7,382,1
29,173,0
8,209,0
1,279,0
3,131,1
24,333,0
23,381,0
8,124,1
3,430,0
33,378,0
28,325,0
8,156,0
34,279,1
35,331,0
32,481,0
24,442,1
14,386,0
32,163,0
16,331,0
4,388,0
21,312,0
14,357,1
31,117,0
18,274,0
7,328,1
10,325,0
7,183,0
33,390,0
23,469,1
21,345,0
19,209,0
19,353,0
36,187,0
29,171,0
18,480,1
2,129,0
1,271,1
5,408,1
20,493,0
11,442,1
2,276,0
3,238,0
23,293,0
12,285,0
20,317,0
5,263,1
30,260,0
9,112,0
34,395,0
35,188,0
22,423,0
24,141,0
17,309,0
10,328,0
30,449,0
23,374,0
32,378,0
17,350,0
17,409,1
14,307,0
9,420,1
2,239,0
25,379,1
9,133,0
22,408,0
4,491,1
26,117,0
29,156,0
34,211,0
23,104,0
11,281,0
6,112,0
18,438,0
21,384,1
36,358,0
34,189,0
17,203,0
25,478,0
12,285,0
23,349,0
22,354,0
21,175,0
27,485,0
31,207,0
6,255,0
27,181,0
34,176,0
12,357,1
7,226,1
10,490,1
17,381,0
26,187,0
21,303,1
28,115,0
2,250,1
1,353,1
36,287,0
26,428,0
29,131,0
21,370,0
11,496,1
11,104,0
36,429,0
35,407,0
34,432,0
24,268,0
22,280,0
5,465,1
33,277,0
36,242,0
20,461,1
19,347,0
35,226,0
17,362,1
34,139,0
9,454,1
26,354,0
2,242,0
9,339,1
9,327,0
17,440,0
1,297,1
25,164,0
25,487,1
35,110,0
3,207,0
30,125,0
34,250,0
12,320,0
19,440,0
17,336,0
10,336,1
12,318,0
16,250,0
24,222,0
19,243,0
8,288,0
31,354,0
21,167,0
17,203,0
23,435,0
16,258,0
6,408,1
8,461,1
25,399,0
18,495,1
25,189,0
12,456,0
15,355,0
26,452,0
26,319,0
32,108,0
10,111,0
16,424,1
7,343,1
17,281,1
23,383,0
26,411,0
21,198,0
22,296,0
7,465,1
14,325,0
15,432,1
7,202,0
9,205,0
8,464,1
23,467,1
29,157,0
18,177,1
31,174,0
30,141,0
35,423,0
18,280,0
17,132,0
14,170,0
31,155,0
24,204,0
35,299,0
34,200,0
3,355,1
26,406,0
23,173,0
15,270,1
4,476,1
29,242,0
22,265,0
25,498,0
13,360,0
18,320,0
33,182,0
16,281,0
2,406,1
35,109,0
34,495,0
30,103,0
13,450,0
13,435,0
18,391,1
32,380,0
32,314,0
35,197,0
29,200,0
29,108,0
16,160,0
10,408,0
30,245,0
25,162,0
20,220,0
5,325,1
1,204,0
30,359,0
3,448,1
14,354,0
30,306,1
4,127,0
18,269,0
25,435,1
1,175,0
15,215,0
9,168,0
15,453,1
24,333,0
4,100,0
12,266,0
6,451,1
24,317,0
11,372,0
13,467,1
34,350,0
25,446,0
7,443,0
4,273,1
8,269,0
20,345,1
29,189,0
10,148,0
34,393,0
26,249,0
3,231,1
6,158,0
5,423,1
5,298,1
23,314,1
9,485,1
35,148,0
20,331,0
35,346,0
18,481,1
17,338,0
24,466,0
3,267,0
32,147,0
35,150,0
13,398,0
25,197,0
9,315,1
4,276,1
14,479,0
34,179,0
11,284,0
3,466,1
28,498,0
29,126,0
9,294,0
3,313,0
25,468,0
34,441,0
12,213,0
9,341,1
15,223,0
25,404,0
5,175,0
11,410,1
34,411,0
24,295,0
15,450,1
8,143,0
5,285,0
26,442,0
18,345,0
6,183,0
13,306,0
28,250,0
5,255,1
13,115,1
17,264,0
32,244,0
29,136,0
3,432,1
34,144,0
27,305,0
13,161,1
33,455,0
6,407,0
24,118,0
19,464,1
16,399,1
28,106,0
33,348,0
13,216,0
25,167,0
36,133,0
27,293,0
7,424,0
5,154,1
31,365,0
23,141,0
10,396,1
32,330,0
30,477,0
31,493,0
18,109,0
36,457,0
2,227,0
14,278,0
13,491,0
29,292,0
12,191,0
2,468,1
32,330,0
13,177,0
27,184,0
17,129,0
31,312,0
34,148,0
24,364,0
35,244,0
6,168,0
19,157,0
30,284,0
7,161,0
10,407,1
32,395,0
34,265,0
28,270,0
15,162,0
30,246,0
29,405,0
22,260,0
4,240,1
20,433,0
32,196,0
36,320,0
4,142,1
27,391,0
17,477,0
12,207,0
22,365,0
17,194,0
10,361,0
1,412,1
22,484,1
26,170,0
18,318,0
14,120,0
29,191,0
12,226,0
36,179,0
35,411,0
12,337,1
7,471,1
29,281,0
11,124,0
33,255,0
6,104,0
15,219,0
32,376,0
11,117,0
23,297,0
26,156,0
34,192,0
34,118,0
29,483,0
4,452,1
17,292,0
35,336,0
13,486,1
15,376,1
29,326,0
29,332,0
11,139,0
32,422,0
2,252,1
14,226,0
20,336,0
22,154,0
11,271,0
27,208,0
3,453,1
17,283,1
28,467,0
29,297,0
21,470,1
16,472,1
20,186,0
6,300,1
19,436,1
5,421,1
3,374,1
1,310,1
15,490,1
34,217,0
35,290,0
25,141,0
24,141,0
12,414,1
18,375,0
15,428,1
16,116,0
27,382,0
8,357,1
25,162,0
17,161,0
29,199,0
8,118,0
15,116,0
27,424,0
7,472,1
3,345,1
29,350,0
24,180,1
3,138,0
20,135,0
15,487,0
25,296,0
30,257,0
14,303,0
7,295,1
17,315,0
20,384,1
36,295,0
9,406,1
22,251,0
2,113,0
24,424,1
8,245,0
11,156,0
13,310,0
17,367,0
8,309,1
21,116,0
18,385,0
30,443,0
18,302,0
31,198,0
32,378,0
11,308,0
25,228,0
33,434,0
8,387,1
11,351,0
22,364,0
24,370,1
17,287,1
12,313,1
32,382,0
15,310,0
16,464,1
22,175,0
28,247,0
20,420,0
33,312,0
10,208,1
32,228,0
33,109,0
2,146,0
33,478,0
33,414,0
13,195,0
30,202,0
33,479,0
13,441,1
26,245,0
22,467,0
2,126,0
26,319,0
15,117,0
34,266,0
11,181,0
3,171,1
6,409,1
9,353,0
6,261,0
9,426,1
31,137,0
32,492,0
12,300,0
8,299,1
8,354,1
28,278,0
20,134,0
7,181,0
11,488,1
20,497,1
16,319,0
4,257,1
6,103,0
22,266,0
26,303,0
3,293,0
14,334,0
11,305,1
18,249,1
12,258,0
23,378,0
12,403,1
13,480,1
25,265,0
19,410,0
36,167,0
8,187,1
29,316,0
32,100,0
18,234,0
6,284,1
18,450,1
19,239,0
22,205,0
32,232,0
3,207,1
28,277,0
10,397,0
35,457,0
29,479,0
15,495,1
33,458,0
7,245,1
12,173,0
30,207,0
21,221,0
31,116,0
24,295,0
20,426,0
4,417,1
28,396,1
20,351,0
24,218,0
32,261,0
36,297,0
34,144,0
36,413,0
2,278,1
15,481,1
34,143,0
36,370,0
6,177,0
12,425,1
3,277,1
18,456,1
21,102,0
15,313,0
33,441,0
35,173,0
26,150,0
8,166,0
36,431,0
30,192,0
23,275,0
14,244,1
14,106,0
2,368,1
5,475,1
14,421,1
25,103,0
20,237,0
2,330,1
6,187,0
17,116,0
25,151,0
28,233,0
2,310,1
35,424,0
5,492,1
1,318,1
12,304,0
36,310,0
23,376,0
31,123,0
11,103,0
10,251,0
3,358,0
14,423,0
16,456,0
10,267,0
29,275,0
10,409,0
12,390,0
30,155,0
1,207,1
5,395,0
20,423,0
8,401,1
12,433,0
1,240,1
20,254,0
28,361,0
12,372,1
28,331,0
15,340,0
6,454,1
20,436,1
14,357,0
2,348,0
9,176,1
20,279,0
26,165,0
29,407,0
1,447,1
35,270,0
6,121,1
5,466,1
33,206,0
14,422,1
12,326,0
20,495,1
24,315,0
34,168,0
25,183,0
29,202,0
31,138,0
23,112,0
20,396,0
23,412,0
16,280,0
8,367,0
21,112,0
1,219,0
8,452,1
29,156,0
32,139,0
5,473,1
22,435,0
34,227,0
1,272,0
26,134,0
10,358,0
30,475,0
18,104,0
17,317,0
26,110,0
8,481,1
12,426,1
27,216,0
8,283,1
25,493,0
4,461,1
33,215,0
1,261,1
19,166,0
31,299,0
16,130,0
14,174,0
5,336,1
26,426,0
28,165,0
2,169,0
6,396,0
9,119,0
33,325,0
25,495,0
13,298,0
9,138,0
13,244,0
31,144,0
11,494,1
4,425,1
34,480,0
4,190,0
19,337,0
6,169,0
34,265,0
18,229,0
13,313,0
23,439,1
19,188,0
11,434,1
1,351,0
24,468,1
7,448,1
25,171,0
21,264,0
15,148,0
1,151,0
12,388,0
7,377,1
15,213,0
21,338,1
19,232,0
29,373,0
25,265,0
33,473,1
32,472,0
35,392,0
26,342,0
