tenure,monthly_charges,churn
11,419,0
35,237,0
8,178,0
14,269,0
10,222,0
2,275,0
9,399,1
3,181,0
21,186,0
26,324,0
8,115,0
2,409,1
6,457,1
28,262,0
29,197,0
26,255,0
25,101,0
12,449,0
5,496,1
34,268,0
15,414,1
36,424,0
15,474,1
23,191,0
6,280,1
21,330,0
23,400,0
16,247,0
15,379,1
25,288,0
36,446,0
11,449,0
15,413,0
4,227,0
21,106,0
13,146,1
22,152,0
19,286,0
34,137,0
14,325,0
4,152,1
27,498,1
29,323,0
28,253,1
35,147,0
8,450,0
16,246,0
36,492,0
30,163,0
18,448,0
2,281,0
13,224,0
4,278,1
26,138,0
25,359,0
30,481,0
11,102,0
7,163,0
31,128,0
10,471,0
13,110,0
31,196,0
7,457,1
36,302,0
20,120,0
4,138,1
7,322,0
1,201,1
13,145,0
22,165,0
21,190,0
22,263,0
28,210,0
9,437,1
26,222,0
9,292,0
15,198,0
10,390,1
24,258,0
8,202,0
24,484,0
16,380,0
26,142,0
27,183,0
4,290,0
24,150,0
19,485,1
36,309,0
10,225,1
25,168,1
18,364,0
19,357,0
36,287,0
10,329,0
33,288,0
5,109,0
35,213,0
34,175,0
33,263,0
21,184,0
17,148,0
22,425,0
15,276,0
35,486,0
28,488,0
7,317,0
32,288,0
11,445,1
10,329,0
9,354,0
14,335,1
13,125,0
25,171,0
2,360,1
35,353,0
7,370,1
21,222,0
18,243,0
3,356,0
11,243,0
24,358,0
19,146,0
4,450,0
26,112,0
32,475,0
36,307,0
33,410,0
36,334,0
3,248,0
9,421,1
8,254,1
33,265,0
6,189,0
4,285,1
13,417,0
2,457,1
5,273,0
27,316,0
32,494,0
21,363,0
8,196,0
8,216,0
3,298,1
3,419,1
22,120,0
6,299,0
2,470,1
23,440,0
2,347,1
17,375,0
35,363,0
34,157,0
23,401,1
30,130,0
8,348,1
22,192,0
36,364,0
5,370,1
13,193,0
29,253,0
31,493,0
16,384,0
30,179,0
16,391,1
12,183,1
17,464,0
16,473,1
12,136,0
8,441,1
20,426,1
3,331,0
16,192,0
30,435,1
23,201,0
28,265,1
5,258,1
20,113,0
1,472,1
30,324,0
21,172,0
20,348,0
6,190,1
22,315,1
18,189,0
8,128,0
32,404,0
33,319,0
16,427,0
12,314,0
34,320,0
14,488,1
36,141,0
33,234,0
23,141,0
2,263,1
21,460,0
2,382,0
27,157,0
9,401,1
1,421,1
11,124,0
3,172,1
23,472,0
26,228,0
4,186,0
18,429,1
6,252,0
35,281,0
22,224,0
15,166,0
22,105,0
12,224,0
18,413,0
35,425,0
30,152,0
24,165,0
30,413,0
14,181,0
6,186,0
3,101,0
16,303,1
7,249,1
14,392,0
9,202,0
15,123,0
21,467,0
35,311,1
2,164,1
27,308,0
2,350,0
35,484,0
18,216,0
14,215,0
20,336,0
18,204,0
10,358,0
25,145,0
2,410,1
25,430,0
33,315,0
36,400,0
31,432,0
14,123,0
1,134,0
16,123,0
3,127,0
35,115,0
6,158,1
25,342,0
13,306,1
34,499,0
8,370,0
21,348,0
34,366,0
4,292,1
25,434,0
15,317,0
4,214,0
12,167,0
32,398,0
32,424,0
28,496,0
13,493,1
31,174,0
14,202,0
20,396,1
18,277,0
29,314,0
6,414,1
32,138,0
29,358,0
2,303,1
23,106,0
19,148,0
31,125,0
5,260,1
19,456,0
34,275,0
10,178,0
25,101,0
2,482,1
11,231,0
31,375,0
15,216,0
9,263,0
23,387,0
19,127,0
9,432,0
35,100,0
21,287,0
9,155,0
28,134,0
7,211,0
16,385,0
16,409,0
33,135,0
4,316,1
4,179,0
17,413,0
29,182,0
36,164,0
35,424,0
7,227,0
27,406,0
28,121,0
22,315,0
14,206,0
7,208,1
22,471,1
5,456,1
2,280,0
27,455,0
21,263,1
15,167,0
21,391,0
10,279,1
23,280,0
5,268,0
1,121,0
13,165,0
21,120,0
26,199,0
21,483,0
18,399,0
32,202,0
36,146,0
17,138,0
35,384,0
11,409,1
21,189,0
26,184,0
4,372,1
34,435,0
18,287,0
35,258,0
29,342,0
29,172,0
21,148,0
13,200,0
17,101,0
9,343,1
1,275,1
2,337,1
29,497,0
33,158,0
10,452,1
21,198,0
28,458,0
11,101,0
34,342,0
8,396,1
22,310,0
8,222,0
15,328,0
17,181,1
23,243,0
24,487,0
19,239,0
5,128,0
32,490,0
1,369,1
23,346,0
8,111,0
13,454,0
8,488,1
23,436,0
1,205,1
24,131,0
35,173,0
24,270,0
17,436,0
5,168,0
20,400,0
21,461,0
31,236,0
36,199,0
11,245,0
15,108,0
19,161,0
7,284,0
28,128,0
5,480,1
5,213,0
30,242,0
32,489,0
8,219,0
10,269,0
32,256,0
28,434,1
17,448,0
31,359,0
8,181,1
25,341,0
9,271,0
2,330,1
15,307,0
3,174,0
36,369,0
4,486,1
14,213,0
25,161,0
10,461,0
21,419,0
36,201,0
12,461,1
27,309,0
2,354,1
13,119,0
32,157,0
31,211,0
16,412,0
32,295,0
32,474,0
34,452,0
11,191,0
10,151,0
15,392,0
17,107,0
18,399,1
9,197,0
25,335,0
14,488,0
25,473,0
22,168,0
30,144,0
20,236,0
21,333,0
32,131,0
21,388,0
35,225,0
32,166,0
30,129,0
12,213,0
18,303,0
21,128,0
13,230,0
21,284,0
8,352,0
7,385,1
23,492,0
32,485,0
11,161,0
22,102,0
22,167,0
25,124,0
22,278,0
28,240,0
29,330,0
13,399,1
18,262,0
2,410,1
29,492,0
21,229,0
15,345,0
27,396,0
31,271,1
15,163,0
23,130,0
24,146,0
13,229,0
22,451,1
33,432,1
3,209,1
19,168,0
23,157,0
29,205,0
30,399,1
25,429,0
8,355,0
16,411,0
8,270,0
1,482,1
5,261,1
3,385,1
1,170,0
4,354,0
35,473,0
32,154,0
34,422,0
25,496,0
10,102,0
21,125,0
27,412,0
27,225,0
2,152,0
13,297,0
9,398,1
36,287,0
22,285,0
26,404,0
12,397,1
17,303,0
14,110,0
14,458,1
34,453,0
20,245,0
11,184,0
16,199,1
31,203,0
6,145,0
19,143,0
4,377,1
4,280,0
20,286,0
10,213,0
24,354,0
35,480,1
26,479,0
21,129,0
21,363,1
10,197,0
4,412,1
20,466,1
17,428,1
7,214,0
4,375,1
29,380,0
14,374,0
3,360,1
24,430,0
16,306,0
4,483,1
24,427,0
34,310,0
30,314,0
18,139,0
19,125,0
31,126,0
19,289,0
19,182,0
22,483,0
24,269,1
12,266,0
30,287,0
31,268,0
36,388,0
19,328,0
36,196,0
30,466,0
33,115,0
18,378,0
28,234,0
11,125,0
33,451,0
17,111,0
6,171,0
4,232,1
20,205,0
27,319,0
15,472,0
6,276,0
14,381,1
11,232,1
9,121,0
26,368,0
16,260,0
5,206,0
10,378,1
3,452,1
13,334,0
30,117,0
6,341,0
17,216,0
19,385,0
35,381,0
26,243,0
5,304,0
29,138,0
20,253,0
21,275,0
10,340,0
5,485,1
36,468,0
6,233,0
26,145,0
4,149,0
35,265,0
1,205,1
24,315,0
36,245,0
6,171,0
31,429,1
20,372,0
24,346,0
25,285,0
36,169,0
21,249,0
30,345,0
24,361,0
30,125,0
22,239,0
28,198,0
7,497,1
35,377,0
28,150,0
14,250,0
10,203,1
16,188,0
16,240,0
31,312,0
25,332,0
13,493,1
6,282,1
9,350,1
36,108,0
20,178,0
18,151,0
21,485,0
4,368,1
33,325,0
27,150,0
7,285,1
6,133,0
15,390,1
18,329,0
32,230,0
11,219,0
20,425,0
24,346,0
15,291,1
7,422,1
21,309,0
26,202,0
14,428,1
21,471,0
18,232,1
5,422,0
3,238,1
23,220,0
26,193,0
24,228,0
19,190,0
25,191,0
21,162,0
12,128,0
33,309,0
4,111,1
7,432,1
22,396,1
33,229,0
17,392,0
24,272,0
34,307,0
28,123,0
22,198,0
17,455,0
34,238,0
6,413,1
6,273,0
34,128,0
1,242,1
10,415,1
21,450,0
5,141,0
2,398,1
22,307,0
2,429,1
10,291,0
34,259,0
16,163,0
22,342,0
12,357,0
24,251,0
10,314,0
35,421,0
32,265,0
7,130,0
21,470,0
20,331,0
26,381,1
4,128,1
22,294,0
15,433,1
21,355,0
15,380,0
22,403,1
28,420,1
14,422,0
27,445,0
28,492,0
26,393,0
2,186,1
25,248,0
3,348,1
8,420,1
33,382,0
35,461,0
6,478,1
23,297,0
25,143,0
19,455,0
5,127,1
11,116,0
12,226,1
10,478,0
8,267,1
24,343,0
28,486,0
36,175,0
21,330,0
8,303,0
9,347,0
15,401,0
18,313,1
20,314,0
6,257,1
12,168,0
2,492,1
7,184,1
16,366,1
3,168,1
3,198,0
27,446,0
33,315,0
28,260,0
1,193,0
8,273,0
32,264,0
4,214,0
30,319,0
6,130,1
19,110,0
32,442,0
9,476,1
12,229,1
11,204,1
16,126,0
1,326,1
21,101,0
30,458,1
13,200,1
34,120,0
4,157,0
28,488,0
31,279,0
27,440,0
5,448,1
25,119,0
3,354,0
33,416,0
4,137,0
25,247,0
20,124,0
34,485,0
26,220,0
5,125,0
35,268,0
28,422,1
29,324,0
9,100,0
6,406,0
19,360,0
11,112,0
2,495,1
9,147,0
21,412,1
24,470,0
34,390,0
22,431,0
3,193,0
12,360,1
28,377,0
30,458,0
26,304,0
21,284,0
28,274,0
26,486,0
33,479,0
21,408,1
35,168,0
34,203,0
18,345,0
11,260,1
23,299,0
22,315,0
17,311,0
5,115,0
11,471,0
30,431,0
15,304,0
27,464,0
35,138,0
33,188,0
20,355,0
16,353,1
34,315,0
2,467,1
35,402,0
28,271,0
6,236,0
9,483,1
20,277,0
1,176,1
8,287,0
23,114,0
3,391,1
4,418,1
25,424,0
15,313,1
21,307,0
35,268,0
14,429,1
36,379,0
12,404,1
17,245,0
9,362,1
35,103,0
13,189,0
15,159,0
18,410,0
33,115,0
6,326,1
27,128,0
23,250,0
27,344,0
34,369,0
14,178,0
36,388,0
8,252,0
35,376,0
19,500,0
30,378,0
14,156,0
20,285,0
25,497,0
24,192,0
14,375,1
26,257,0
23,374,1
22,280,0
19,458,1
3,176,0
19,250,0
9,337,1
28,388,0
20,330,0
7,117,0
14,172,0
9,288,0
19,116,0
14,118,0
36,318,0
17,425,1
30,219,0
9,200,0
33,133,0
25,183,0
14,295,0
11,429,0
35,301,0
14,443,1
30,440,0
4,110,0
4,446,1
28,499,0
8,317,0
2,352,0
22,321,0
16,482,1
29,468,0
30,179,0
12,106,0
35,371,0
11,326,0
21,115,0
21,111,0
5,390,1
20,340,0
3,120,0
33,277,0
9,327,0
9,372,1
4,387,1
35,396,0
17,233,0
34,382,0
24,252,0
32,165,0
1,236,0
8,191,0
23,416,0
12,358,0
12,202,0
15,154,0
19,356,1
26,200,0
29,297,0
22,400,0
21,325,0
20,336,0
29,125,0
4,220,1
7,497,1
28,281,0
28,298,0
4,401,1
22,354,0
12,221,0
3,130,0
22,414,0
2,384,1
24,205,0
34,323,0
27,372,0
1,497,1
8,331,1
23,355,0
6,123,0
22,208,1
25,290,0
18,446,0
17,124,0
12,286,1
6,387,0
26,215,0
27,437,0
8,465,1
19,136,0
1,381,1
29,236,0
35,326,0
14,419,1
35,427,0
20,281,0
13,461,0
8,185,0
20,152,0
33,447,0
26,454,0
21,334,0
9,366,0
24,386,0
17,199,0
24,186,0
21,495,1
13,114,0
11,200,0
19,264,0
11,128,0
13,213,0
1,206,0
19,463,0
12,229,0
8,183,1
8,370,1
12,343,1
33,487,1
26,313,0
28,405,0
5,265,0
8,378,1
25,158,0
27,189,0
23,470,0
30,430,0
23,293,0
20,222,0
18,235,0
18,238,0
2,328,1
4,373,1
30,149,0
33,497,0
36,217,0
18,301,0
19,492,1
28,494,0
20,290,0
33,463,0
12,422,1
15,280,1
2,177,0
29,174,0
10,394,1
2,380,1
11,120,0
13,493,1
10,270,0
14,114,0
18,310,0
9,147,1
28,185,0
3,248,1
20,287,0
6,471,1
27,405,0
2,250,0
29,240,0
3,168,0
16,359,0
30,433,0
2,108,0
17,220,0
12,470,0
35,200,0
1,248,1
15,245,0
26,452,1
21,342,1
31,340,0
25,436,0
23,142,1
24,194,0
28,325,0
21,105,0
18,313,0
36,305,0
35,166,0
9,495,0
30,199,0
34,111,0
32,336,0
3,421,1
3,357,1
28,498,0
15,436,1
23,234,0
11,321,0
32,255,0
36,241,0
33,257,0
24,425,0
34,470,0
28,443,0
7,361,1
4,382,1
1,437,1
1,443,1
20,328,0
19,475,1
29,379,0
10,457,1
18,389,0
28,267,0
35,146,0
31,302,0
27,313,0
11,345,1
5,123,0
8,420,1
34,373,0
12,143,0
1,431,0
31,412,0
4,462,1
5,255,1
30,479,0
24,298,0
3,261,0
11,494,1
4,333,1
26,262,0
27,215,0
27,192,0
6,141,0
15,383,0
30,478,0
35,309,0
23,305,0
6,319,0
4,379,0
18,235,0
9,205,0
29,217,0
13,336,1
17,408,0
32,487,0
22,199,0
4,360,1
5,404,0
13,453,1
34,385,0
22,427,1
23,202,0
3,162,0
34,274,0
32,381,0
21,392,1
21,325,0
11,106,0
4,226,0
1,191,1
28,289,0
24,458,0
35,152,0
13,341,1
34,231,0
11,463,0
36,211,0
17,106,0
35,329,0
18,255,0
22,296,0
24,422,0
19,463,0
21,322,0
8,466,1
28,349,0
5,182,0
17,339,0
36,479,0
19,494,1
27,459,1
34,422,0
11,362,0
12,288,0
21,465,0
11,389,1
28,461,0
5,157,1
17,108,0
20,403,0
12,214,1
6,309,0
17,140,0
19,403,0
26,272,0
32,333,0
6,380,1
36,471,0
11,177,0
33,207,0
24,380,0
23,138,0
15,218,0
27,434,0
11,435,1
17,126,0
14,203,0
27,173,0
18,290,0
28,423,0
4,246,1
7,354,1
35,383,0
9,312,0
8,222,0
17,305,0
17,339,0
33,493,0
32,438,0
8,385,0
19,121,0
3,358,1
5,456,1
13,204,0
31,357,0
16,303,1
32,409,0
22,361,1
29,206,0
22,350,1
3,320,0
10,478,1
21,321,0
16,357,0
12,300,0
2,466,1
24,357,0
35,448,0
30,324,1
30,301,0
35,325,0
19,335,0
8,282,0
26,299,0
7,456,1
30,345,0
7,452,1
3,210,1
1,105,1
36,335,0
25,226,0
1,203,0
15,336,0
13,254,0
8,356,1
5,334,1
9,388,1
1,139,1
36,387,0
35,296,0
2,372,1
23,481,1
9,363,1
34,156,0
14,397,1
4,197,0
30,236,0
31,475,0
11,186,0
35,341,0
8,298,1
3,409,1
14,183,0
13,341,0
32,380,0
34,422,0
19,351,0
16,289,0
2,251,0
17,401,0
34,377,0
16,238,0
2,275,1
2,107,0
26,394,0
13,334,0
31,262,0
34,148,0
3,401,1
8,137,0
23,235,0
14,409,0
27,318,0
29,447,0
1,395,1
17,133,0
30,451,0
13,178,0
21,335,1
19,482,0
19,372,0
25,260,0
22,274,0
31,465,0
17,407,1
23,473,0
32,320,0
10,108,0
10,388,0
36,212,0
8,304,1
20,285,0
32,440,0
14,296,0
28,365,0
24,361,0
15,347,0
22,214,0
30,220,0
4,240,1
13,164,0
23,375,0
8,412,0
18,338,1
12,401,1
31,491,0
14,109,0
34,468,0
18,332,0
34,294,0
11,494,1
12,111,0
15,493,1
31,276,0
29,276,0
26,316,1
18,110,0
32,217,0
22,263,0
17,138,0
23,152,0
24,317,0
8,305,1
6,411,1
5,459,0
29,484,0
28,155,0
11,217,1
1,487,1
19,352,0
9,385,0
27,367,0
34,390,1
4,432,0
36,279,0
18,457,1
15,334,0
13,442,0
19,295,0
6,407,1
12,179,0
17,234,0
23,121,0
26,430,1
29,324,0
33,157,0
27,192,0
25,291,0
10,202,0
23,495,0
21,106,0
21,227,0
13,154,0
33,330,0
24,461,0
11,161,0
17,339,0
4,189,0
25,331,0
30,332,0
9,453,1
21,432,0
20,474,1
19,391,1
19,444,1
12,251,1
17,244,0
28,229,0
35,240,0
18,192,0
14,213,0
35,383,0
7,242,1
13,322,1
18,331,0
13,132,0
36,375,0
31,269,0
2,239,0
16,456,0
9,300,1
9,122,0
11,323,1
22,467,0
33,369,0
36,446,0
23,252,0
34,432,0
9,184,0
24,208,0
8,130,0
7,328,0
36,339,0
18,477,0
3,462,1
28,409,0
6,488,1
21,240,0
28,255,0
1,398,0
36,444,0
21,470,0
35,198,0
13,146,0
10,426,0
10,166,0
13,161,1
24,208,0
2,266,0
22,136,0
17,218,0
36,185,0
14,481,1
10,491,1
35,151,0
25,190,0
3,388,1
17,436,0
12,397,0
24,303,0
29,467,0
25,337,0
36,481,0
26,254,0
1,339,1
20,235,0
28,461,1
16,480,1
17,468,1
28,163,0
12,222,0
27,353,0
30,213,0
34,119,0
6,115,0
7,244,0
32,307,0
32,118,0
25,475,0
33,491,0
7,265,0
12,137,0
16,280,0
16,448,1
36,204,0
13,199,0
7,189,0
36,399,0
9,431,0
32,500,0
11,178,1
8,172,0
33,275,0
23,495,0
25,195,0
8,444,1
22,202,0
4,323,1
3,105,0
29,221,0
29,335,0
34,215,0
34,262,0
28,325,0
13,329,1
15,281,0
23,348,0
26,417,0
4,309,0
26,243,0
9,491,0
5,444,1
32,195,0
20,481,0
11,445,1
15,343,0
32,185,0
28,493,0
22,283,0
17,220,0
26,431,0
7,191,0
26,169,0
25,232,0
10,378,1
19,236,0
11,413,1
13,286,1
8,320,1
4,145,0
31,377,0
28,291,0
11,107,0
1,478,1
24,375,0
31,278,0
26,433,0
5,138,0
20,392,0
11,277,0
33,261,0
27,430,0
34,473,0
15,203,0
32,260,0
21,386,0
5,222,0
6,153,0
22,133,0
18,341,0
14,477,1
10,212,0
13,417,1
31,122,0
30,145,0
3,411,1
30,234,0
6,217,0
29,288,0
8,230,0
33,311,0
17,212,0
11,143,0
13,227,0
11,463,1
31,257,0
28,372,0
6,414,1
16,493,1
4,454,1
35,439,0
26,144,0
12,207,0
11,318,1
25,417,0
18,414,0
19,276,1
23,327,0
18,290,1
26,259,0
6,493,1
4,366,1
29,457,0
34,425,0
17,478,0
16,289,0
2,274,0
34,389,0
8,456,0
13,244,0
8,331,1
30,459,0
32,303,0
36,312,0
30,139,0
1,374,1
17,422,0
20,181,0
24,280,0
22,419,1
29,182,0
22,402,0
9,361,1
10,371,1
36,299,0
28,339,0
28,279,0
21,270,0
24,394,0
2,276,0
8,468,1
27,495,0
22,336,1
27,237,0
29,426,0
3,465,1
13,410,1
10,228,0
36,148,0
9,263,0
27,376,0
34,392,0
1,215,0
32,123,0
25,410,1
29,124,0
7,490,1
3,226,0
20,333,0
20,308,0
30,192,0
35,193,0
35,426,0
27,324,0
26,477,0
14,379,0
17,110,0
18,428,0
29,111,0
20,134,0
27,327,0
18,319,1
4,240,1
1,122,1
1,182,1
26,328,0
20,443,0
23,179,0
10,452,1
11,495,0
5,389,1
1,430,1
17,258,0
22,227,0
34,289,0
29,496,0
4,130,1
5,485,1
11,458,1
21,114,0
35,412,0
12,174,1
26,133,0
19,458,1
7,295,1
7,430,1
26,128,0
5,293,0
21,115,0
14,176,0
4,392,0
23,180,0
20,223,0
15,118,0
29,201,0
8,491,0
19,176,0
28,328,0
27,396,0
4,302,1
15,160,0
35,125,0
1,170,0
3,202,0
24,425,1
27,462,0
36,256,0
34,462,0
29,458,0
24,293,0
24,374,0
4,423,1
3,285,1
34,425,0
23,212,0
23,412,0
5,264,0
31,160,0
6,191,1
10,385,0
7,252,0
21,324,0
20,226,0
3,292,1
22,214,0
4,361,1
28,117,0
12,109,0
36,191,0
5,238,1
13,432,0
23,456,0
30,439,0
25,151,0
27,294,0
14,305,0
36,386,0
16,500,1
22,465,0
21,192,0
21,408,1
8,244,0
16,185,0
31,252,0
10,101,0
32,441,0
34,488,0
9,359,1
17,263,0
11,105,0
32,248,0
10,304,0
22,217,0
17,188,0
4,253,0
25,266,0
21,260,0
1,369,1
25,155,0
36,327,0
17,436,0
24,248,0
2,145,0
15,243,1
32,337,0
6,371,0
1,219,1
23,439,1
17,319,0
34,107,0
29,443,1
9,486,0
13,374,0
6,452,1
6,165,0
20,178,0
3,185,0
17,223,0
12,301,0
1,249,1
17,145,0
3,212,0
26,190,0
15,240,0
36,388,0
32,488,0
