tenure,monthly_charges,churn
32,317,0
4,176,1
18,476,1
19,483,1
35,433,0
14,251,0
33,422,0
14,338,1
34,214,0
4,418,1
24,468,0
29,193,0
19,147,0
6,290,0
33,111,0
19,255,0
1,271,1
5,500,1
27,395,0
16,276,0
6,440,1
13,156,0
35,442,0
19,439,0
12,302,1
16,284,0
10,220,1
25,325,0
20,301,0
31,429,0
4,462,1
23,479,0
2,455,1
22,315,0
8,142,0
7,474,0
14,122,0
3,254,0
16,285,0
19,348,0
18,336,0
16,392,1
8,233,1
33,420,0
12,489,0
11,121,1
5,460,1
27,187,0
12,252,0
17,224,1
6,178,0
33,445,0
5,150,1
28,315,0
14,275,0
5,457,1
33,352,0
19,345,0
22,326,0
5,205,0
2,292,1
30,415,0
4,401,1
33,135,0
13,303,1
20,366,1
7,367,1
15,269,0
23,138,0
14,238,0
23,391,0
19,151,0
29,386,1
20,388,0
29,240,0
24,245,0
18,413,0
10,283,0
8,251,0
26,300,0
29,227,0
10,386,1
17,410,1
2,352,0
6,365,0
5,287,1
28,485,0
5,329,0
18,370,0
26,358,0
20,398,1
27,297,0
12,422,0
7,155,0
3,418,1
10,302,0
34,370,0
25,208,0
35,215,0
16,191,0
2,237,1
24,402,1
10,156,0
22,149,0
26,170,0
27,498,0
29,181,0
20,471,0
27,204,0
20,187,0
19,101,1
20,459,0
35,183,0
2,142,0
30,253,0
34,426,0
22,193,0
3,397,1
6,232,0
15,494,1
27,164,0
10,389,0
9,475,1
33,356,0
32,485,0
6,312,1
36,247,0
2,160,1
29,248,0
4,187,1
1,423,1
19,482,1
26,495,1
25,377,0
10,181,0
15,228,0
22,385,0
21,481,0
22,452,0
36,379,0
34,369,0
30,391,0
25,302,0
28,123,0
1,450,1
4,410,0
7,307,0
9,379,1
36,304,0
19,251,0
1,125,1
10,293,0
36,435,0
9,337,0
32,420,0
32,174,0
6,262,1
17,398,0
10,128,0
27,264,0
35,436,0
21,285,0
25,153,0
28,394,0
15,141,0
4,384,1
29,486,0
9,237,1
27,286,0
26,497,1
19,303,0
28,141,0
17,449,0
20,387,1
23,125,0
32,470,0
33,484,0
5,155,0
34,352,0
11,221,1
3,205,0
33,229,0
11,436,1
16,257,0
18,475,0
30,330,0
10,407,0
18,190,0
19,492,0
36,121,0
13,389,0
3,209,0
10,148,0
1,228,0
27,172,0
8,439,1
17,152,0
9,455,1
6,479,1
25,267,0
28,144,0
33,492,0
9,204,1
18,249,0
21,245,1
2,303,1
36,461,0
15,398,1
28,266,0
18,300,0
34,233,0
22,310,1
11,147,0
13,225,0
4,338,1
22,106,1
7,371,1
24,484,0
4,470,1
28,136,0
15,310,0
1,264,1
3,224,0
14,436,0
1,291,1
21,317,0
29,313,0
5,161,0
10,427,1
28,480,1
21,260,0
7,165,0
3,385,1
20,338,0
19,119,0
35,287,0
4,181,1
5,462,1
1,301,1
4,231,0
12,136,0
27,231,0
23,176,0
25,188,0
21,352,1
24,443,0
25,293,0
32,275,0
32,132,0
5,157,0
36,300,0
16,127,0
33,134,0
21,224,0
9,493,1
6,420,1
35,141,0
22,184,0
5,492,1
23,287,0
17,210,0
12,370,1
23,424,0
16,204,0
3,419,1
30,140,0
22,314,0
9,170,1
29,155,0
23,335,0
13,380,0
32,204,0
23,489,0
17,474,1
21,261,0
2,290,0
6,108,0
18,159,0
30,480,0
22,404,1
33,324,0
30,406,0
17,287,1
32,169,0
14,392,0
10,386,0
36,268,0
34,161,0
9,448,0
28,113,0
11,263,0
14,344,0
19,434,0
15,107,0
28,253,0
24,135,0
8,147,0
9,184,0
33,127,0
33,295,0
19,307,0
3,303,1
10,406,1
1,203,0
29,329,0
34,200,0
13,128,0
1,226,0
34,437,0
29,109,0
13,205,0
29,266,0
24,356,1
26,394,0
17,376,1
7,164,0
13,370,1
5,487,1
26,287,0
3,416,1
7,237,0
1,442,1
17,204,0
25,133,0
3,479,1
15,209,0
29,132,0
32,453,0
26,330,0
16,416,0
25,365,0
28,281,0
9,439,1
1,164,0
29,432,0
22,100,0
16,232,1
7,179,0
14,370,1
29,340,0
19,127,0
19,322,0
2,122,0
15,208,1
3,206,1
11,244,1
30,468,0
18,453,0
2,496,1
32,497,1
8,238,0
22,383,0
6,397,1
12,198,0
36,416,0
15,222,0
28,419,0
18,386,0
2,180,1
13,109,0
15,107,0
20,304,0
29,414,0
29,296,0
3,297,1
19,129,0
3,500,1
14,119,0
4,147,1
11,229,0
31,392,0
32,484,0
27,231,0
30,455,0
2,153,0
9,477,0
28,380,1
31,486,0
34,364,0
15,314,1
25,389,0
36,142,0
8,173,0
9,449,1
32,377,0
17,425,0
35,341,0
19,229,0
29,449,0
7,293,1
28,131,0
9,205,0
28,499,0
6,303,1
29,100,0
17,344,0
16,171,0
23,405,1
31,496,0
3,114,1
21,152,0
26,107,0
36,429,0
22,145,0
12,424,0
13,213,0
11,246,0
16,265,0
8,478,1
2,238,1
30,216,0
30,398,0
12,375,1
10,376,0
11,437,1
15,412,0
16,277,0
17,429,1
26,453,1
2,253,1
12,300,0
26,465,0
23,214,0
18,258,0
32,141,0
3,346,1
3,167,1
30,425,0
1,433,1
30,295,0
32,189,0
28,210,0
21,467,1
13,458,1
27,244,0
36,374,0
7,278,0
22,340,0
10,425,1
15,418,0
15,430,1
4,252,0
32,203,0
23,174,0
6,227,0
24,298,0
20,253,1
20,155,0
12,377,1
33,444,0
28,118,0
8,258,0
1,125,1
22,268,0
6,122,0
21,146,0
32,112,0
35,316,0
15,421,0
5,293,1
6,243,0
25,172,0
29,255,1
7,176,0
13,268,1
18,386,0
2,184,0
8,281,1
11,414,0
33,396,0
27,211,0
20,329,0
12,195,0
31,267,0
27,477,0
32,255,0
10,204,1
3,292,1
27,429,0
35,231,0
31,454,0
15,481,1
16,237,0
13,430,1
35,369,1
11,137,0
21,495,0
11,144,0
30,500,1
35,262,0
22,430,0
31,352,0
14,268,0
24,384,0
32,373,0
36,119,0
32,338,0
15,369,1
35,409,0
3,130,1
16,413,0
5,203,0
21,269,1
10,285,0
19,227,0
25,309,0
4,380,1
29,352,0
19,118,0
2,299,0
10,319,1
25,235,0
20,322,0
19,102,0
23,335,0
24,441,0
11,327,0
34,500,0
28,241,0
5,108,0
5,289,0
21,449,0
12,264,0
4,238,1
20,375,0
25,390,0
14,152,0
11,274,0
32,209,0
11,302,1
18,235,0
27,103,0
18,254,0
23,271,0
11,457,1
21,146,0
5,193,1
23,147,0
25,339,0
10,446,1
22,312,0
19,439,0
1,423,1
7,238,0
4,304,0
1,480,1
15,172,0
12,103,0
22,175,0
22,428,1
17,176,0
29,403,0
14,355,0
20,201,0
33,205,0
15,432,0
12,138,0
20,413,1
30,374,0
3,187,1
28,310,1
26,468,0
30,176,0
13,176,0
13,127,0
2,344,0
2,165,1
36,365,0
26,481,0
11,304,1
8,157,0
22,300,0
20,324,0
8,241,0
29,480,0
26,467,0
30,183,0
17,242,1
20,451,0
16,132,0
7,500,1
16,251,0
27,257,0
23,240,0
24,350,0
9,402,1
35,211,0
20,243,0
17,308,0
31,323,0
8,142,0
15,363,0
31,343,0
30,102,0
20,224,0
12,367,0
17,183,0
30,115,0
29,433,0
19,158,0
11,276,0
34,162,0
7,148,0
34,406,0
20,345,0
24,388,0
10,385,0
32,431,0
15,114,0
20,437,1
3,354,1
8,191,0
23,378,1
11,305,1
8,193,0
29,324,0
30,400,0
10,417,1
28,298,0
36,370,0
13,333,0
32,145,0
36,163,0
26,329,0
22,348,1
4,345,0
31,174,0
18,256,0
24,322,0
23,289,0
22,151,0
2,187,1
31,412,1
11,438,0
28,165,0
32,249,0
5,119,0
10,132,0
24,427,0
35,380,0
23,145,0
17,172,0
1,453,1
31,412,1
31,442,0
34,232,0
9,154,0
22,160,0
13,444,0
25,107,0
18,371,0
12,345,0
17,275,0
15,215,0
15,416,0
15,370,0
13,292,1
17,249,0
32,230,0
9,201,0
20,409,1
26,369,1
27,391,0
21,309,0
18,460,0
13,437,1
16,166,0
9,109,0
12,148,0
19,210,0
7,420,0
35,318,0
18,156,0
16,382,1
4,212,0
25,232,0
32,170,0
13,182,0
17,156,0
6,475,1
19,448,0
13,370,1
26,210,0
14,456,1
31,474,1
4,175,0
8,257,1
25,119,1
13,230,0
32,428,0
28,221,0
30,140,1
3,266,0
28,229,0
3,122,1
34,378,0
16,350,0
22,499,1
32,108,0
8,112,0
8,406,1
6,419,1
14,151,0
32,308,0
35,137,0
10,199,0
3,292,1
12,290,0
31,150,0
29,492,0
5,240,0
25,267,0
31,410,0
21,208,0
20,306,1
22,399,0
4,209,0
13,295,0
20,251,0
13,342,1
17,227,0
36,204,0
33,109,0
1,455,0
15,247,0
13,464,1
17,463,1
24,239,0
8,289,1
27,193,0
23,328,0
8,162,0
8,439,1
26,124,0
13,367,0
28,380,0
25,110,0
16,419,1
2,300,1
18,225,0
17,405,1
30,289,0
13,188,0
32,454,0
29,215,0
30,451,0
18,276,0
13,113,0
21,356,0
30,308,0
21,380,0
17,427,1
19,424,0
15,488,1
9,204,0
10,246,0
31,378,0
23,108,0
30,217,0
33,193,0
9,243,0
1,388,1
35,485,0
11,113,0
34,356,0
16,445,0
9,285,1
32,444,0
15,499,0
12,306,0
33,445,0
14,271,0
8,369,1
8,320,1
27,251,0
12,210,0
1,282,1
11,498,1
31,438,0
17,171,0
33,485,0
32,382,0
29,173,0
21,454,0
21,314,0
23,427,0
6,122,0
22,167,0
8,497,0
35,472,0
11,461,1
24,192,0
21,420,0
2,423,1
19,483,0
28,162,0
17,323,0
6,324,1
19,468,0
28,445,0
2,436,1
4,202,0
22,314,0
26,291,0
36,259,0
13,471,1
32,306,0
17,368,0
36,293,0
19,479,1
35,251,0
28,336,0
1,187,1
18,110,0
33,286,0
12,313,1
8,114,0
24,365,0
16,396,0
4,172,0
27,151,0
9,227,0
16,127,1
12,164,0
31,116,0
24,450,1
14,237,0
25,418,0
34,328,0
3,353,1
24,309,0
9,393,1
26,330,0
20,340,1
10,169,1
19,203,0
3,303,0
24,152,0
5,474,1
3,429,1
27,153,0
16,375,1
15,434,1
35,130,0
12,234,0
26,157,0
34,204,0
23,365,0
31,109,0
20,352,0
12,394,0
23,255,0
4,257,0
23,136,0
1,218,0
25,166,0
2,341,1
30,398,1
3,312,1
21,407,0
25,200,0
20,155,0
22,431,1
21,423,1
33,338,0
15,492,1
15,330,0
25,461,1
21,480,0
24,191,0
5,378,1
6,208,0
23,416,1
4,267,0
27,399,1
18,317,0
21,321,1
28,260,0
35,115,0
22,377,1
23,156,0
3,161,1
10,462,0
25,426,0
8,341,0
11,189,0
5,171,0
29,425,0
5,129,0
9,458,1
2,387,0
1,185,0
30,333,0
11,334,1
28,412,0
12,464,1
26,364,0
13,386,0
8,426,1
28,492,0
30,368,1
9,285,0
31,230,0
21,390,0
34,376,0
31,419,1
25,450,1
12,279,0
1,389,1
22,476,1
1,262,1
1,370,1
21,475,0
15,195,0
17,361,0
22,464,0
35,452,0
16,387,0
8,182,0
17,324,0
17,322,0
26,217,0
13,291,0
17,178,0
17,177,0
14,246,0
6,206,0
35,481,0
14,370,1
8,489,1
15,343,0
27,172,0
13,456,0
31,453,0
35,125,0
6,309,0
5,191,1
22,224,0
23,172,0
25,222,0
34,408,0
26,283,0
5,286,1
26,297,0
20,177,0
6,447,0
6,285,1
18,443,1
4,352,1
17,112,0
14,398,1
14,175,0
13,150,0
7,374,0
15,248,0
19,318,1
35,221,0
17,310,0
35,379,0
19,125,0
20,272,0
36,255,0
35,337,0
32,475,0
24,181,0
17,455,0
7,372,0
1,167,0
35,143,0
32,160,0
36,222,0
13,448,1
6,295,1
14,429,0
15,422,1
4,210,1
16,357,0
28,188,0
16,297,0
4,381,1
26,299,1
28,198,0
32,126,0
2,188,1
31,245,0
3,281,0
8,356,0
24,288,1
15,339,0
31,458,1
9,486,0
2,295,0
8,396,1
7,264,0
16,406,0
35,370,0
30,107,0
10,137,0
18,213,0
5,438,1
29,155,0
34,458,0
23,237,0
5,201,0
30,433,0
6,276,1
4,268,1
29,438,1
23,385,0
6,360,1
32,474,0
18,322,0
15,298,0
32,310,0
9,386,1
10,279,0
20,349,0
6,330,1
3,122,1
11,147,1
17,208,0
32,395,0
4,105,1
4,137,0
17,268,1
19,455,0
5,382,0
32,302,0
22,424,1
6,412,1
35,372,0
22,343,0
1,426,1
20,146,0
22,348,0
11,178,1
13,209,0
3,112,1
9,494,1
12,479,0
23,464,1
14,189,0
33,441,0
18,447,1
9,379,1
23,320,0
10,172,0
19,333,1
5,359,1
23,212,0
30,145,0
25,373,0
28,142,0
34,307,0
25,448,0
10,202,0
14,223,0
30,109,0
25,428,0
14,286,0
35,130,0
34,255,0
10,159,0
35,348,0
11,486,0
11,473,1
21,369,0
21,316,0
22,498,0
7,101,0
17,123,0
2,305,1
12,419,0
18,298,0
11,455,0
16,213,0
18,379,0
35,254,0
26,264,0
16,321,0
6,190,0
12,266,0
13,306,0
4,381,1
2,164,1
26,475,0
27,103,0
27,256,0
15,348,0
8,356,1
7,334,0
12,405,0
13,465,1
17,494,0
17,173,0
36,286,0
21,161,0
8,436,0
5,263,1
26,155,0
16,210,0
36,317,0
28,339,0
29,120,0
12,240,0
30,364,0
23,238,0
16,169,0
14,484,1
10,217,0
7,297,1
29,304,0
3,313,1
15,155,0
36,386,0
19,392,0
13,274,0
21,446,0
27,469,0
29,227,0
20,477,0
25,424,0
6,391,1
36,387,0
2,325,1
22,163,0
32,147,0
16,301,1
18,436,1
5,159,0
36,496,0
30,356,0
19,164,1
23,338,0
34,388,0
13,137,0
29,124,0
36,158,0
22,456,0
36,482,0
9,396,1
19,257,0
6,156,0
15,147,0
20,427,1
9,155,0
32,164,0
4,367,0
18,168,0
5,315,0
20,489,0
23,188,0
11,380,0
22,356,1
4,259,0
29,333,0
34,230,0
13,148,1
9,246,0
31,415,0
7,101,0
4,428,1
19,244,0
30,465,0
31,160,0
35,372,0
21,148,0
31,431,0
19,230,0
31,142,0
32,156,0
2,149,1
10,277,0
2,392,1
2,145,0
24,269,0
17,370,0
32,435,0
16,238,0
16,346,0
31,247,0
24,329,0
1,379,1
11,224,0
21,291,0
4,473,1
7,179,0
26,193,0
12,325,0
31,164,0
17,187,0
33,187,0
11,300,0
28,313,0
32,303,0
1,500,1
28,481,1
7,188,0
2,160,0
24,370,0
4,193,0
19,406,1
26,126,0
11,313,1
11,173,0
3,160,0
12,285,0
3,130,0
27,318,0
2,111,0
16,401,0
2,131,1
30,259,0
20,336,0
28,326,0
25,280,0
32,416,0
10,145,0
33,440,0
13,179,0
16,234,0
22,359,0
20,407,1
27,346,0
16,258,0
34,302,0
32,211,0
26,391,0
25,409,0
2,218,1
12,482,1
9,116,0
12,430,1
26,326,0
9,460,1
10,216,0
32,142,0
34,467,0
20,214,0
2,382,1
1,136,0
36,401,0
24,212,1
27,134,0
2,231,0
31,435,0
14,435,1
2,476,1
29,327,0
15,246,0
12,221,0
28,180,0
20,272,0
24,253,0
21,249,0
10,474,1
14,157,0
18,162,0
24,255,0
14,455,1
34,421,0
12,500,0
22,267,0
6,265,0
36,184,0
36,236,0
22,288,0
14,499,0
16,478,1
36,101,0
25,205,0
32,463,0
33,171,0
36,225,0
20,269,0
18,304,0
3,412,1
23,436,0
32,294,0
16,257,1
5,240,1
4,374,0
21,106,0
14,492,1
31,153,0
14,203,0
6,441,1
12,437,1
16,160,0
17,186,0
23,357,1
14,277,0
7,341,0
32,302,0
15,130,0
17,388,0
34,179,0
5,110,0
27,353,0
23,483,0
14,490,0
15,483,1
33,386,0
31,275,0
35,225,0
17,146,0
28,305,0
19,206,0
23,374,0
32,436,0
13,222,0
20,233,1
35,206,0
5,404,1
9,428,1
29,149,0
6,436,1
25,194,0
31,367,0
22,122,0
2,153,0
5,473,1
27,353,1
25,334,0
8,158,0
1,263,0
20,358,0
23,413,0
32,315,0
11,282,0
24,156,0
11,244,0
29,189,0
26,410,0
16,144,0
35,356,0
20,120,0
3,120,1
1,151,0
1,437,1
17,270,0
2,166,1
29,212,0
20,399,0
6,259,1
8,365,1
29,419,0
33,331,0
3,424,1
35,167,0
5,127,0
27,215,0
12,150,0
20,280,0
20,359,0
9,178,0
4,372,0
19,207,0
27,173,0
13,274,0
13,283,0
22,122,1
28,373,0
22,228,1
19,390,0
8,419,1
8,285,0
26,158,0
26,100,0
23,230,0
13,166,0
28,392,0
9,384,1
20,188,0
19,199,0
12,288,1
15,477,1
31,445,0
14,487,1
11,340,0
26,369,0
27,318,0
11,275,0
34,486,0
19,440,0
6,332,1
28,250,0
1,376,1
35,328,0
8,270,0
7,322,0
11,312,0
4,381,1
25,140,0
12,221,0
26,326,0
12,393,0
24,187,0
16,366,0
13,128,0
25,346,0
4,415,1
11,343,0
32,160,0
7,246,1
11,273,1
28,377,0
23,433,0
23,468,0
28,478,1
26,241,0
25,143,0
29,243,0
19,452,0
33,432,0
36,495,0
14,154,0
14,406,0
35,457,1
30,260,0
28,384,0
17,424,1
3,297,0
16,258,1
30,179,0
29,130,0
15,211,0
25,145,0
23,452,0
25,304,0
7,151,0
22,237,0
17,173,0
18,140,0
10,176,1
10,486,1
7,286,0
27,469,0
33,151,0
1,186,1
34,208,0
4,496,1
17,324,0
4,347,0
26,168,0
4,219,0
1,166,0
7,160,0
30,426,0
9,290,0
35,288,0
8,250,0
24,385,0
19,195,0
36,411,0
27,408,0
32,362,0
14,196,0
18,212,0
28,224,0
29,231,1
16,220,0
35,296,0
31,393,0
4,221,0
17,381,1
26,484,0
4,359,1
30,138,0
30,153,0
22,260,0
11,388,0
2,299,0
12,375,0
30,115,0
36,272,0
18,347,0
26,482,1
7,317,0
1,186,0
26,181,0
23,161,0
26,386,0
6,141,1
6,111,0
8,420,1
24,333,0
22,428,0
19,230,0
18,214,0
31,317,0
30,236,0
33,205,0
10,278,1
12,115,0
30,341,0
27,433,0
9,480,1
21,486,0
12,325,0
29,341,0
33,240,0
15,485,1
2,298,1
18,211,0
3,226,0
7,120,0
18,246,0
33,188,0
31,402,0
11,302,1
4,184,1
18,266,0
4,483,1
34,171,0
29,397,0
24,108,0
22,380,0
2,357,1
6,374,0
25,337,0
21,119,0
16,332,0
31,320,0
14,425,1
28,116,0
32,479,0
28,188,0
9,295,1
22,449,1
32,183,0
5,486,1
23,186,0
5,406,1
32,437,0
10,253,1
15,327,0
7,363,0
29,322,0
3,220,1
19,272,0
10,103,1
28,441,0
29,227,0
15,209,0
35,454,0
6,136,0
12,170,1
13,388,0
29,130,0
19,480,0
3,367,0
8,110,0
8,443,1
20,427,0
4,131,0
21,156,0
3,265,1
8,287,1
23,441,0
16,118,0
13,215,0
3,283,1
9,369,1
14,132,0
13,109,0
7,179,0
15,291,0
7,419,1
34,289,0
22,167,0
24,447,0
1,224,0
10,435,1
16,158,0
8,196,0
25,374,0
12,248,0
25,377,0
17,364,1
26,108,0
14,382,0
36,372,0
23,400,0
6,107,0
5,307,1
25,224,0
18,222,0
13,132,0
14,100,0
28,303,0
18,105,0
28,396,0
27,104,0
32,179,0
9,373,0
32,276,0
20,437,0
28,420,0
33,438,0
4,235,1
34,486,0
3,124,0
26,424,0
8,282,1
6,267,0
16,437,0
24,277,0
30,472,0
13,194,0
5,132,0
25,210,0
20,245,0
18,480,0
18,330,0
2,371,1
10,435,1
12,137,0
13,234,1
11,433,0
19,334,1
35,418,0
26,467,0
14,444,1
24,259,0
1,137,0
22,249,0
23,499,0
19,407,0
18,128,0
12,243,0
28,175,0
28,244,0
33,328,0
19,163,0
28,446,0
26,444,0
35,368,0
34,427,0
35,283,0
16,360,0
13,367,0
23,268,0
22,358,0
16,326,1
28,132,0
35,476,0
8,313,0
22,149,0
21,492,1
26,309,0
21,128,0
25,138,0
1,446,1
6,199,0
23,272,0
23,116,0
23,155,0
32,325,0
30,145,0
13,166,0
18,296,0
23,241,0
15,422,1
33,122,0
21,193,0
23,341,0
